"sst","lon","lat","time","date","year","month"
7.59066009521484,-126,48,69761,1991-01-01,"1991","01"
8.52673053741455,-126,48,69792,1991-02-01,"1991","02"
8.9570426940918,-126,48,69820,1991-03-01,"1991","03"
9.67518424987793,-126,48,69851,1991-04-01,"1991","04"
10.8778266906738,-126,48,69881,1991-05-01,"1991","05"
12.8098287582397,-126,48,69912,1991-06-01,"1991","06"
13.8176651000977,-126,48,69942,1991-07-01,"1991","07"
14.6723604202271,-126,48,69973,1991-08-01,"1991","08"
14.7821283340454,-126,48,70004,1991-09-01,"1991","09"
13.0323867797852,-126,48,70034,1991-10-01,"1991","10"
10.7686042785645,-126,48,70065,1991-11-01,"1991","11"
9.50195407867432,-126,48,70095,1991-12-01,"1991","12"
9.12539577484131,-126,48,70126,1992-01-01,"1992","01"
9.4925012588501,-126,48,70157,1992-02-01,"1992","02"
10.1636371612549,-126,48,70186,1992-03-01,"1992","03"
10.9155969619751,-126,48,70217,1992-04-01,"1992","04"
12.3966112136841,-126,48,70247,1992-05-01,"1992","05"
13.9330368041992,-126,48,70278,1992-06-01,"1992","06"
15.5403156280518,-126,48,70308,1992-07-01,"1992","07"
15.1237831115723,-126,48,70339,1992-08-01,"1992","08"
14.0683164596558,-126,48,70370,1992-09-01,"1992","09"
12.9029674530029,-126,48,70400,1992-10-01,"1992","10"
11.6156234741211,-126,48,70431,1992-11-01,"1992","11"
9.81271648406982,-126,48,70461,1992-12-01,"1992","12"
8.32016181945801,-126,48,70492,1993-01-01,"1993","01"
8.50160312652588,-126,48,70523,1993-02-01,"1993","02"
9.20273780822754,-126,48,70551,1993-03-01,"1993","03"
10.3814630508423,-126,48,70582,1993-04-01,"1993","04"
12.0336723327637,-126,48,70612,1993-05-01,"1993","05"
14.3678369522095,-126,48,70643,1993-06-01,"1993","06"
14.9305038452148,-126,48,70673,1993-07-01,"1993","07"
15.7709054946899,-126,48,70704,1993-08-01,"1993","08"
14.4550724029541,-126,48,70735,1993-09-01,"1993","09"
13.0269594192505,-126,48,70765,1993-10-01,"1993","10"
11.0805044174194,-126,48,70796,1993-11-01,"1993","11"
9.58425045013428,-126,48,70826,1993-12-01,"1993","12"
9.69215869903564,-126,48,70857,1994-01-01,"1994","01"
9.13897705078125,-126,48,70888,1994-02-01,"1994","02"
9.44341659545898,-126,48,70916,1994-03-01,"1994","03"
10.3721036911011,-126,48,70947,1994-04-01,"1994","04"
12.0244874954224,-126,48,70977,1994-05-01,"1994","05"
13.2917137145996,-126,48,71008,1994-06-01,"1994","06"
14.5797519683838,-126,48,71038,1994-07-01,"1994","07"
16.6877956390381,-126,48,71069,1994-08-01,"1994","08"
16.1401329040527,-126,48,71100,1994-09-01,"1994","09"
13.5710792541504,-126,48,71130,1994-10-01,"1994","10"
11.0033912658691,-126,48,71161,1994-11-01,"1994","11"
9.28730583190918,-126,48,71191,1994-12-01,"1994","12"
8.73873043060303,-126,48,71222,1995-01-01,"1995","01"
9.29755401611328,-126,48,71253,1995-02-01,"1995","02"
9.42699241638184,-126,48,71281,1995-03-01,"1995","03"
10.443229675293,-126,48,71312,1995-04-01,"1995","04"
12.0559787750244,-126,48,71342,1995-05-01,"1995","05"
13.4690637588501,-126,48,71373,1995-06-01,"1995","06"
16.1421012878418,-126,48,71403,1995-07-01,"1995","07"
16.072624206543,-126,48,71434,1995-08-01,"1995","08"
16.137580871582,-126,48,71465,1995-09-01,"1995","09"
13.8119516372681,-126,48,71495,1995-10-01,"1995","10"
11.4839019775391,-126,48,71526,1995-11-01,"1995","11"
10.286958694458,-126,48,71556,1995-12-01,"1995","12"
9.4735279083252,-126,48,71587,1996-01-01,"1996","01"
8.9805383682251,-126,48,71618,1996-02-01,"1996","02"
9.42879295349121,-126,48,71647,1996-03-01,"1996","03"
10.2071943283081,-126,48,71678,1996-04-01,"1996","04"
11.0710430145264,-126,48,71708,1996-05-01,"1996","05"
13.1745233535767,-126,48,71739,1996-06-01,"1996","06"
13.9536266326904,-126,48,71769,1996-07-01,"1996","07"
14.5700588226318,-126,48,71800,1996-08-01,"1996","08"
14.8810806274414,-126,48,71831,1996-09-01,"1996","09"
13.1057043075562,-126,48,71861,1996-10-01,"1996","10"
10.8208198547363,-126,48,71892,1996-11-01,"1996","11"
9.50931549072266,-126,48,71922,1996-12-01,"1996","12"
8.88733100891113,-126,48,71953,1997-01-01,"1997","01"
8.78610610961914,-126,48,71984,1997-02-01,"1997","02"
8.89695358276367,-126,48,72012,1997-03-01,"1997","03"
9.80929565429688,-126,48,72043,1997-04-01,"1997","04"
12.5350103378296,-126,48,72073,1997-05-01,"1997","05"
14.345534324646,-126,48,72104,1997-06-01,"1997","06"
15.5936260223389,-126,48,72134,1997-07-01,"1997","07"
16.1872367858887,-126,48,72165,1997-08-01,"1997","08"
16.5709762573242,-126,48,72196,1997-09-01,"1997","09"
13.6896867752075,-126,48,72226,1997-10-01,"1997","10"
12.4632053375244,-126,48,72257,1997-11-01,"1997","11"
11.275710105896,-126,48,72287,1997-12-01,"1997","12"
10.239785194397,-126,48,72318,1998-01-01,"1998","01"
10.2461099624634,-126,48,72349,1998-02-01,"1998","02"
10.463547706604,-126,48,72377,1998-03-01,"1998","03"
10.9885444641113,-126,48,72408,1998-04-01,"1998","04"
12.6912546157837,-126,48,72438,1998-05-01,"1998","05"
13.775806427002,-126,48,72469,1998-06-01,"1998","06"
14.8565053939819,-126,48,72499,1998-07-01,"1998","07"
15.4632444381714,-126,48,72530,1998-08-01,"1998","08"
14.6573781967163,-126,48,72561,1998-09-01,"1998","09"
13.3311834335327,-126,48,72591,1998-10-01,"1998","10"
12.0759105682373,-126,48,72622,1998-11-01,"1998","11"
10.1631765365601,-126,48,72652,1998-12-01,"1998","12"
8.96016407012939,-126,48,72683,1999-01-01,"1999","01"
8.63075065612793,-126,48,72714,1999-02-01,"1999","02"
8.61093807220459,-126,48,72742,1999-03-01,"1999","03"
9.16737365722656,-126,48,72773,1999-04-01,"1999","04"
10.33935546875,-126,48,72803,1999-05-01,"1999","05"
12.2625684738159,-126,48,72834,1999-06-01,"1999","06"
13.629732131958,-126,48,72864,1999-07-01,"1999","07"
15.2197284698486,-126,48,72895,1999-08-01,"1999","08"
13.9033422470093,-126,48,72926,1999-09-01,"1999","09"
11.7583169937134,-126,48,72956,1999-10-01,"1999","10"
10.7381229400635,-126,48,72987,1999-11-01,"1999","11"
9.8688497543335,-126,48,73017,1999-12-01,"1999","12"
8.87477111816406,-126,48,73048,2000-01-01,"2000","01"
8.66826438903809,-126,48,73079,2000-02-01,"2000","02"
8.90464973449707,-126,48,73108,2000-03-01,"2000","03"
10.0439281463623,-126,48,73139,2000-04-01,"2000","04"
11.4510889053345,-126,48,73169,2000-05-01,"2000","05"
12.9577693939209,-126,48,73200,2000-06-01,"2000","06"
15.2497873306274,-126,48,73230,2000-07-01,"2000","07"
15.2283792495728,-126,48,73261,2000-08-01,"2000","08"
14.5598726272583,-126,48,73292,2000-09-01,"2000","09"
12.6547927856445,-126,48,73322,2000-10-01,"2000","10"
11.2765398025513,-126,48,73353,2000-11-01,"2000","11"
9.60353660583496,-126,48,73383,2000-12-01,"2000","12"
9.38753795623779,-126,48,73414,2001-01-01,"2001","01"
8.74182415008545,-126,48,73445,2001-02-01,"2001","02"
8.97594928741455,-126,48,73473,2001-03-01,"2001","03"
9.51245498657227,-126,48,73504,2001-04-01,"2001","04"
10.7031688690186,-126,48,73534,2001-05-01,"2001","05"
12.5266675949097,-126,48,73565,2001-06-01,"2001","06"
13.9599504470825,-126,48,73595,2001-07-01,"2001","07"
14.9823684692383,-126,48,73626,2001-08-01,"2001","08"
14.3246803283691,-126,48,73657,2001-09-01,"2001","09"
12.3139543533325,-126,48,73687,2001-10-01,"2001","10"
10.8073596954346,-126,48,73718,2001-11-01,"2001","11"
9.26812934875488,-126,48,73748,2001-12-01,"2001","12"
8.61630153656006,-126,48,73779,2002-01-01,"2002","01"
8.40007019042969,-126,48,73810,2002-02-01,"2002","02"
8.10719680786133,-126,48,73838,2002-03-01,"2002","03"
9.02268218994141,-126,48,73869,2002-04-01,"2002","04"
10.5332260131836,-126,48,73899,2002-05-01,"2002","05"
12.4582376480103,-126,48,73930,2002-06-01,"2002","06"
14.6560163497925,-126,48,73960,2002-07-01,"2002","07"
14.5709247589111,-126,48,73991,2002-08-01,"2002","08"
14.6531476974487,-126,48,74022,2002-09-01,"2002","09"
12.4169845581055,-126,48,74052,2002-10-01,"2002","10"
11.3110637664795,-126,48,74083,2002-11-01,"2002","11"
10.4922914505005,-126,48,74113,2002-12-01,"2002","12"
9.83132743835449,-126,48,74144,2003-01-01,"2003","01"
9.46259212493896,-126,48,74175,2003-02-01,"2003","02"
9.40371608734131,-126,48,74203,2003-03-01,"2003","03"
10.2016305923462,-126,48,74234,2003-04-01,"2003","04"
12.0784454345703,-126,48,74264,2003-05-01,"2003","05"
13.6667757034302,-126,48,74295,2003-06-01,"2003","06"
15.0178499221802,-126,48,74325,2003-07-01,"2003","07"
16.0245971679688,-126,48,74356,2003-08-01,"2003","08"
14.8370676040649,-126,48,74387,2003-09-01,"2003","09"
13.4091987609863,-126,48,74417,2003-10-01,"2003","10"
11.2484560012817,-126,48,74448,2003-11-01,"2003","11"
10.0545225143433,-126,48,74478,2003-12-01,"2003","12"
8.89201354980469,-126,48,74509,2004-01-01,"2004","01"
8.84138584136963,-126,48,74540,2004-02-01,"2004","02"
9.12714290618896,-126,48,74569,2004-03-01,"2004","03"
10.6079092025757,-126,48,74600,2004-04-01,"2004","04"
12.5668449401855,-126,48,74630,2004-05-01,"2004","05"
14.2875776290894,-126,48,74661,2004-06-01,"2004","06"
15.5627899169922,-126,48,74691,2004-07-01,"2004","07"
16.3364944458008,-126,48,74722,2004-08-01,"2004","08"
14.9517040252686,-126,48,74753,2004-09-01,"2004","09"
12.8380336761475,-126,48,74783,2004-10-01,"2004","10"
10.9493465423584,-126,48,74814,2004-11-01,"2004","11"
9.66625881195068,-126,48,74844,2004-12-01,"2004","12"
8.99026107788086,-126,48,74875,2005-01-01,"2005","01"
8.86344146728516,-126,48,74906,2005-02-01,"2005","02"
9.77724838256836,-126,48,74934,2005-03-01,"2005","03"
10.1364545822144,-126,48,74965,2005-04-01,"2005","04"
12.5361433029175,-126,48,74995,2005-05-01,"2005","05"
14.2443742752075,-126,48,75026,2005-06-01,"2005","06"
15.2538890838623,-126,48,75056,2005-07-01,"2005","07"
15.2032852172852,-126,48,75087,2005-08-01,"2005","08"
14.3201665878296,-126,48,75118,2005-09-01,"2005","09"
12.9729785919189,-126,48,75148,2005-10-01,"2005","10"
11.5235204696655,-126,48,75179,2005-11-01,"2005","11"
9.93613529205322,-126,48,75209,2005-12-01,"2005","12"
9.53838062286377,-126,48,75240,2006-01-01,"2006","01"
9.00391292572021,-126,48,75271,2006-02-01,"2006","02"
8.80537223815918,-126,48,75299,2006-03-01,"2006","03"
9.49654388427734,-126,48,75330,2006-04-01,"2006","04"
11.0108366012573,-126,48,75360,2006-05-01,"2006","05"
13.5606889724731,-126,48,75391,2006-06-01,"2006","06"
14.4534120559692,-126,48,75421,2006-07-01,"2006","07"
14.6888599395752,-126,48,75452,2006-08-01,"2006","08"
13.9125814437866,-126,48,75483,2006-09-01,"2006","09"
12.9157190322876,-126,48,75513,2006-10-01,"2006","10"
10.5948028564453,-126,48,75544,2006-11-01,"2006","11"
9.52191257476807,-126,48,75574,2006-12-01,"2006","12"
8.4610481262207,-126,48,75605,2007-01-01,"2007","01"
8.58257293701172,-126,48,75636,2007-02-01,"2007","02"
8.74889659881592,-126,48,75664,2007-03-01,"2007","03"
9.3749303817749,-126,48,75695,2007-04-01,"2007","04"
10.6465044021606,-126,48,75725,2007-05-01,"2007","05"
12.9007148742676,-126,48,75756,2007-06-01,"2007","06"
14.8953523635864,-126,48,75786,2007-07-01,"2007","07"
15.9722061157227,-126,48,75817,2007-08-01,"2007","08"
14.6795864105225,-126,48,75848,2007-09-01,"2007","09"
12.5349235534668,-126,48,75878,2007-10-01,"2007","10"
10.5164785385132,-126,48,75909,2007-11-01,"2007","11"
8.84249687194824,-126,48,75939,2007-12-01,"2007","12"
7.90525531768799,-126,48,75970,2008-01-01,"2008","01"
7.77763938903809,-126,48,76001,2008-02-01,"2008","02"
8.02524852752686,-126,48,76030,2008-03-01,"2008","03"
8.54024982452393,-126,48,76061,2008-04-01,"2008","04"
10.0419673919678,-126,48,76091,2008-05-01,"2008","05"
11.2372388839722,-126,48,76122,2008-06-01,"2008","06"
13.116283416748,-126,48,76152,2008-07-01,"2008","07"
14.1824588775635,-126,48,76183,2008-08-01,"2008","08"
13.7090435028076,-126,48,76214,2008-09-01,"2008","09"
11.9384031295776,-126,48,76244,2008-10-01,"2008","10"
10.7894268035889,-126,48,76275,2008-11-01,"2008","11"
8.93994617462158,-126,48,76305,2008-12-01,"2008","12"
7.65846014022827,-126,48,76336,2009-01-01,"2009","01"
7.34638214111328,-126,48,76367,2009-02-01,"2009","02"
7.82585477828979,-126,48,76395,2009-03-01,"2009","03"
8.5351676940918,-126,48,76426,2009-04-01,"2009","04"
10.3169174194336,-126,48,76456,2009-05-01,"2009","05"
13.2346830368042,-126,48,76487,2009-06-01,"2009","06"
13.2578830718994,-126,48,76517,2009-07-01,"2009","07"
14.7143964767456,-126,48,76548,2009-08-01,"2009","08"
14.7257194519043,-126,48,76579,2009-09-01,"2009","09"
12.4130983352661,-126,48,76609,2009-10-01,"2009","10"
10.9319925308228,-126,48,76640,2009-11-01,"2009","11"
9.04860973358154,-126,48,76670,2009-12-01,"2009","12"
8.97004890441895,-126,48,76701,2010-01-01,"2010","01"
9.44345474243164,-126,48,76732,2010-02-01,"2010","02"
9.66556549072266,-126,48,76760,2010-03-01,"2010","03"
10.050877571106,-126,48,76791,2010-04-01,"2010","04"
11.2469654083252,-126,48,76821,2010-05-01,"2010","05"
12.8223686218262,-126,48,76852,2010-06-01,"2010","06"
13.9349298477173,-126,48,76882,2010-07-01,"2010","07"
14.1421318054199,-126,48,76913,2010-08-01,"2010","08"
13.9178686141968,-126,48,76944,2010-09-01,"2010","09"
13.0026235580444,-126,48,76974,2010-10-01,"2010","10"
11.403000831604,-126,48,77005,2010-11-01,"2010","11"
9.66550636291504,-126,48,77035,2010-12-01,"2010","12"
8.62571716308594,-126,48,77066,2011-01-01,"2011","01"
8.31570148468018,-126,48,77097,2011-02-01,"2011","02"
8.4309196472168,-126,48,77125,2011-03-01,"2011","03"
9.19104385375977,-126,48,77156,2011-04-01,"2011","04"
10.7479267120361,-126,48,77186,2011-05-01,"2011","05"
13.296049118042,-126,48,77217,2011-06-01,"2011","06"
14.6341552734375,-126,48,77247,2011-07-01,"2011","07"
15.4411821365356,-126,48,77278,2011-08-01,"2011","08"
14.7375001907349,-126,48,77309,2011-09-01,"2011","09"
13.2935190200806,-126,48,77339,2011-10-01,"2011","10"
10.8538446426392,-126,48,77370,2011-11-01,"2011","11"
9.04872417449951,-126,48,77400,2011-12-01,"2011","12"
8.44570159912109,-126,48,77431,2012-01-01,"2012","01"
8.05208873748779,-126,48,77462,2012-02-01,"2012","02"
8.23423862457275,-126,48,77491,2012-03-01,"2012","03"
9.62836456298828,-126,48,77522,2012-04-01,"2012","04"
10.755202293396,-126,48,77552,2012-05-01,"2012","05"
12.6560659408569,-126,48,77583,2012-06-01,"2012","06"
14.6082954406738,-126,48,77613,2012-07-01,"2012","07"
15.1774682998657,-126,48,77644,2012-08-01,"2012","08"
14.2103271484375,-126,48,77675,2012-09-01,"2012","09"
12.2986402511597,-126,48,77705,2012-10-01,"2012","10"
11.3124370574951,-126,48,77736,2012-11-01,"2012","11"
9.81860828399658,-126,48,77766,2012-12-01,"2012","12"
8.62320804595947,-126,48,77797,2013-01-01,"2013","01"
8.30240154266357,-126,48,77828,2013-02-01,"2013","02"
8.52084922790527,-126,48,77856,2013-03-01,"2013","03"
9.55399513244629,-126,48,77887,2013-04-01,"2013","04"
11.1274251937866,-126,48,77917,2013-05-01,"2013","05"
13.5730867385864,-126,48,77948,2013-06-01,"2013","06"
15.2196216583252,-126,48,77978,2013-07-01,"2013","07"
15.6962985992432,-126,48,78009,2013-08-01,"2013","08"
16.5120887756348,-126,48,78040,2013-09-01,"2013","09"
13.5736217498779,-126,48,78070,2013-10-01,"2013","10"
10.8701200485229,-126,48,78101,2013-11-01,"2013","11"
8.75123119354248,-126,48,78131,2013-12-01,"2013","12"
8.16507911682129,-126,48,78162,2014-01-01,"2014","01"
7.75324487686157,-126,48,78193,2014-02-01,"2014","02"
8.89845943450928,-126,48,78221,2014-03-01,"2014","03"
9.90951728820801,-126,48,78252,2014-04-01,"2014","04"
12.2296371459961,-126,48,78282,2014-05-01,"2014","05"
13.2477788925171,-126,48,78313,2014-06-01,"2014","06"
14.7119607925415,-126,48,78343,2014-07-01,"2014","07"
16.0377750396729,-126,48,78374,2014-08-01,"2014","08"
15.4491691589355,-126,48,78405,2014-09-01,"2014","09"
14.5226535797119,-126,48,78435,2014-10-01,"2014","10"
12.6985645294189,-126,48,78466,2014-11-01,"2014","11"
11.3121576309204,-126,48,78496,2014-12-01,"2014","12"
10.2912712097168,-126,48,78527,2015-01-01,"2015","01"
10.5171718597412,-126,48,78558,2015-02-01,"2015","02"
10.6411390304565,-126,48,78586,2015-03-01,"2015","03"
11.2024602890015,-126,48,78617,2015-04-01,"2015","04"
12.5305318832397,-126,48,78647,2015-05-01,"2015","05"
13.8980751037598,-126,48,78678,2015-06-01,"2015","06"
16.1593246459961,-126,48,78708,2015-07-01,"2015","07"
16.4977970123291,-126,48,78739,2015-08-01,"2015","08"
15.3104705810547,-126,48,78770,2015-09-01,"2015","09"
14.0222387313843,-126,48,78800,2015-10-01,"2015","10"
12.3951778411865,-126,48,78831,2015-11-01,"2015","11"
10.4987697601318,-126,48,78861,2015-12-01,"2015","12"
9.7479248046875,-126,48,78892,2016-01-01,"2016","01"
10.0367155075073,-126,48,78923,2016-02-01,"2016","02"
10.472412109375,-126,48,78952,2016-03-01,"2016","03"
11.7190055847168,-126,48,78983,2016-04-01,"2016","04"
12.9407711029053,-126,48,79013,2016-05-01,"2016","05"
14.1296758651733,-126,48,79044,2016-06-01,"2016","06"
15.3950347900391,-126,48,79074,2016-07-01,"2016","07"
15.1704416275024,-126,48,79105,2016-08-01,"2016","08"
15.2072906494141,-126,48,79136,2016-09-01,"2016","09"
13.6859636306763,-126,48,79166,2016-10-01,"2016","10"
12.6124277114868,-126,48,79197,2016-11-01,"2016","11"
10.7624082565308,-126,48,79227,2016-12-01,"2016","12"
8.94552040100098,-126,48,79258,2017-01-01,"2017","01"
9.05932140350342,-126,48,79289,2017-02-01,"2017","02"
8.8371410369873,-126,48,79317,2017-03-01,"2017","03"
10.085090637207,-126,48,79348,2017-04-01,"2017","04"
11.7895002365112,-126,48,79378,2017-05-01,"2017","05"
13.6212148666382,-126,48,79409,2017-06-01,"2017","06"
14.8666219711304,-126,48,79439,2017-07-01,"2017","07"
15.293231010437,-126,48,79470,2017-08-01,"2017","08"
15.4101228713989,-126,48,79501,2017-09-01,"2017","09"
13.24254322052,-126,48,79531,2017-10-01,"2017","10"
11.3206729888916,-126,48,79562,2017-11-01,"2017","11"
9.97574234008789,-126,48,79592,2017-12-01,"2017","12"
9.39495372772217,-126,48,79623,2018-01-01,"2018","01"
8.9892053604126,-126,48,79654,2018-02-01,"2018","02"
8.95455265045166,-126,48,79682,2018-03-01,"2018","03"
9.80703449249268,-126,48,79713,2018-04-01,"2018","04"
12.2016839981079,-126,48,79743,2018-05-01,"2018","05"
14.0551052093506,-126,48,79774,2018-06-01,"2018","06"
15.4469270706177,-126,48,79804,2018-07-01,"2018","07"
15.8068580627441,-126,48,79835,2018-08-01,"2018","08"
15.091757774353,-126,48,79866,2018-09-01,"2018","09"
13.5582761764526,-126,48,79896,2018-10-01,"2018","10"
11.8115062713623,-126,48,79927,2018-11-01,"2018","11"
10.3160486221313,-126,48,79957,2018-12-01,"2018","12"
9.58411979675293,-126,48,79988,2019-01-01,"2019","01"
8.85761737823486,-126,48,80019,2019-02-01,"2019","02"
9.22603225708008,-126,48,80047,2019-03-01,"2019","03"
10.0723695755005,-126,48,80078,2019-04-01,"2019","04"
11.7454919815063,-126,48,80108,2019-05-01,"2019","05"
13.1560211181641,-126,48,80139,2019-06-01,"2019","06"
16.0291194915771,-126,48,80169,2019-07-01,"2019","07"
16.5190563201904,-126,48,80200,2019-08-01,"2019","08"
16.0280818939209,-126,48,80231,2019-09-01,"2019","09"
12.9983797073364,-126,48,80261,2019-10-01,"2019","10"
10.9313459396362,-126,48,80292,2019-11-01,"2019","11"
9.51159000396729,-126,48,80322,2019-12-01,"2019","12"
8.85851860046387,-126,48,80353,2020-01-01,"2020","01"
8.2830057144165,-126,48,80384,2020-02-01,"2020","02"
8.41419792175293,-126,48,80413,2020-03-01,"2020","03"
9.59281158447266,-126,48,80444,2020-04-01,"2020","04"
11.9518146514893,-126,48,80474,2020-05-01,"2020","05"
13.6502380371094,-126,48,80505,2020-06-01,"2020","06"
14.6519536972046,-126,48,80535,2020-07-01,"2020","07"
15.8529920578003,-126,48,80566,2020-08-01,"2020","08"
15.5257110595703,-126,48,80597,2020-09-01,"2020","09"
14.2065277099609,-126,48,80627,2020-10-01,"2020","10"
11.1333103179932,-126,48,80658,2020-11-01,"2020","11"
9.8151388168335,-126,48,80688,2020-12-01,"2020","12"
9.31009483337402,-126,48,80719,2021-01-01,"2021","01"
8.61649417877197,-126,48,80750,2021-02-01,"2021","02"
8.72787189483643,-126,48,80778,2021-03-01,"2021","03"
9.20983791351318,-126,48,80809,2021-04-01,"2021","04"
10.9481296539307,-126,48,80839,2021-05-01,"2021","05"
13.7141227722168,-126,48,80870,2021-06-01,"2021","06"
15.051173210144,-126,48,80900,2021-07-01,"2021","07"
15.8277263641357,-126,48,80931,2021-08-01,"2021","08"
14.7058544158936,-126,48,80962,2021-09-01,"2021","09"
12.9382400512695,-126,48,80992,2021-10-01,"2021","10"
11.2379055023193,-126,48,81023,2021-11-01,"2021","11"
9.30907821655273,-126,48,81053,2021-12-01,"2021","12"
8.12112426757812,-126,48,81084,2022-01-01,"2022","01"
7.96144104003906,-126,48,81115,2022-02-01,"2022","02"
