Year,21,31,41,51,61,71,22,32,42,52,62,72
1988,0,0.208218748,0,0,0,0,0,0.791781252,0,0,0,0
1989,0,0.106154446,0.072090606,0,0,0,0.0064966,0.008662133,0.806596215,0,0,0
1990,0,0,0.408543821,0.013697237,0,0,0,0.139684692,0.257806408,0.180267842,0,0
1991,0,0,0,0.039005736,0,0,0,0,0.736966221,0.220777565,0.003250478,0
1992,0,0,0,0,0,0,0.091340782,0,0,0.87877095,0.029888268,0
1993,0,0,0,0,0,0,0,1,0,0,0,0
1994,0,0,0,0,0,0,0,0,1,0,0,0
1995,0.095808383,0,0,0,0,0,0.023952096,0,0,0.880239521,0,0
1996,0.220750402,0.563843036,0,0,0,0,0.009057356,0.206349206,0,0,0,0
1997,0.006953216,0.494837237,0.262854759,0,0,0,0.004635478,0.059345702,0.171373608,0,0,0
1998,0.0790117,0.095052775,0.240338154,0.00990099,0,0,0.007358292,0.259837627,0.300251,0.008249462,0,0
1999,0.007666686,0.344565754,0.068748908,0.014885996,0,0,0,0.0258314,0.471133487,0.067167769,0,0
2000,0,0.340382494,0.369988967,0.016734093,0,0,0,0.038249356,0.143435086,0.091210004,0,0
2001,0.00201292,0.465622426,0.348154617,0.044878822,0,0,0,0.028180878,0.094105551,0.017044786,0,0
2002,0.001245935,0.146671484,0.647917419,0.012222624,0,0,0,0.111249548,0.066433261,0.014259728,0,0
2003,0.005262846,0.050983823,0.221138222,0.016735851,0,0,0,0.168411081,0.534836753,0.002631423,0,0
2004,0.006166609,0.073350189,0.112141404,0.072619932,0,0,0,0.135665393,0.362856243,0.23720023,0,0
2005,0.022782756,0.14690988,0.148513935,0.021486177,0,0,0.000370451,0.166540096,0.369988257,0.11837772,0.005030729,0
2006,0.034073092,0.160597429,0.313010109,0.020628635,0,0,0.000766721,0.05990393,0.341624146,0.059052869,0.010343069,0
2007,0.001374878,0.264539416,0.342712978,0.011162778,0,0,0,0.166950399,0.181954646,0.031304906,0,0
2008,0.003433498,0.038718903,0.389106991,0.021970965,0,0,0.001712468,0.0080486,0.508834195,0.028174381,0,0
2009,0.04213665,0.163539298,0.314300559,0.028635754,0.001001461,0,0.006023824,0.083241721,0.2230848,0.138035932,0,0
2010,0.029062427,0.219679901,0.347841077,0.050870173,0,0,0.024808678,0.044421568,0.214935708,0.068380468,0,0
2011,0.013778153,0.106118069,0.427872639,0.004710517,0,0,0.000430971,0.15464975,0.267628882,0.024811019,0,0
2012,0.008570551,0.091386183,0.350791496,0.024592032,0,0,0.000330272,0.021229866,0.440668338,0.056291511,0,0.006139751
2013,0.001970948,0.091880679,0.363359087,0.063967125,0,0,0,0.070604293,0.218174114,0.188994225,0.00104953,0
2014,0.022675331,0.083898725,0.358562623,0.04524922,0.000596719,0,0,0,0.425657734,0.06216621,0.001193438,0
2015,0.068649392,0.18325293,0.643230937,0.036084725,0,0,0,0,0,0.068223891,0.000558125,0
2016,0.055891617,0.427581137,0.467362335,0.049164911,0,0,0,0,0,0,0,0
2017,0.041081728,0.529892721,0.407704292,0.021321259,0,0,0,0,0,0,0,0
2018,0,0.23880597,0.726368159,0.034825871,0,0,0,0,0,0,0,0
2019,0.007462687,0.171641791,0.791044776,0.014925373,0,0,0,0,0.014925373,0,0,0
2020,0,0.26519337,0.596685083,0.121546961,0.011049724,0,0,0,0.005524862,0,0,0
2021,0.005464481,0.404371585,0.56284153,0.027322404,0,0,0,0,0,0,0,0
2022,0.032258065,0.25,0.463709677,0.012096774,0,0,0,0,0.233870968,0.008064516,0,0
