Year,runsize_obs
2000,147.71
2001,481.63
2002,1452.96
2003,539.74
2004,560.38
2005,707.81
2006,1099.6
2007,1098.48
2008,830.86
2009,542.82
2010,384.26
2011,352.5
2012,394
2013,137
2014,176
2015,224
2016,472.07
2017,304.56
2018,700.57
2019,707.89
2020,665
2021,600
2022,542
