"","Year","runsize_obs","CFS_mean_lag2","SST_win_lag2"
"1",1992,12060,-0.183566180494797,-0.512583183737195
"2",1993,11268,0.722460937911635,-0.924972018538643
"3",1994,8467,-0.140205542361371,0.989813641839263
"4",1995,5599,-1.95394078851587,-0.406302745651199
"5",1996,5024,-1.23769257105244,0.972111908730659
"6",1997,5441,0.703941548677151,0.444172266628456
"7",1998,5103,1.40297343360416,0.720160351352131
"8",1999,5413,1.3226046213608,0.0882702357030355
"9",2000,6110,0.993120441384711,2.28799518828522
"10",2001,7212,1.96283258648323,-0.029056721327399
"11",2002,5531,0.306089722095386,0.00394233723921894
"12",2003,4883,-2.24327728632151,0.406393750607467
"13",2004,9472,1.20162020187516,-0.518822564971728
"14",2005,7744,-0.654150957268134,1.26866034204283
"15",2006,8260,-0.545944177034339,0.178439926276543
"16",2007,6980,-0.643216448596053,0.400747188178813
"17",2008,5900,-0.262621562239052,0.641278962561104
"18",2009,5394,0.581863619737738,-0.359747072241205
"19",2010,6745,-0.772031633882787,-1.41647752430308
"20",2011,8157,-0.992820564822554,-1.90760242655404
"21",2012,7447,0.462062330962624,0.745465766774502
"22",2013,6608,1.1110040053654,-0.497083918233168
"23",2014,4005,-0.249329719161321,-0.832973124412382
"24",2015,6938,0.0144867918266228,-0.487738267111333
"25",2016,6834,-0.731689388707804,-1.0691690593749
"26",2017,4087,-0.210507743872705,2.53981547414887
"27",2018,4749,0.740153595770826,1.82735757111065
"28",2019,4062,1.14226929440929,0.293731336031195
"29",2020,3563,-0.208414525617461,0.569767232105322
"30",2021,3011,-1.47395885310256,0.667443304700444
"31",2022,NA,-0.357730756380436,-0.368759931200008
