"","Model","Year","Estimate","L95","U95","sd","RMSE","MAPE","MSA"
"1","Stack_weighted",2013,17836.3462948083,5834.86257293272,54565.5077778464,0.570491660904938,9557.42974979397,19.1722194029328,11.7368416201682
"2","Stack_weighted",2014,27144.1549177001,9343.70065356024,78994.3017639021,0.545007135497524,9557.42974979397,19.1722194029328,11.7368416201682
"3","Stack_weighted",2015,37610.6012777633,13161.5811997185,107560.614274942,0.536106419821386,9557.42974979397,19.1722194029328,11.7368416201682
"4","Stack_weighted",2016,42651.2887138428,17661.2260143035,113680.483326341,0.500170533624466,9557.42974979397,19.1722194029328,11.7368416201682
"5","Stack_weighted",2017,27939.1477554964,11535.755274013,74447.8506600095,0.500035733897689,9557.42974979397,19.1722194029328,11.7368416201682
"6","Stack_weighted",2018,32411.4578617426,11000.7359637498,112820.669479079,0.636371206300505,9557.42974979397,19.1722194029328,11.7368416201682
"7","Stack_weighted",2019,31767.2971749364,14445.4479654599,71429.4372888771,0.413404439506829,9557.42974979397,19.1722194029328,11.7368416201682
"8","Stack_weighted",2020,19523.3141229052,7592.64487709343,55431.9445190707,0.532421783664055,9557.42974979397,19.1722194029328,11.7368416201682
"9","Stack_weighted",2021,14459.3996721989,6112.24896937398,36449.4218523456,0.47172494771216,9557.42974979397,19.1722194029328,11.7368416201682
"10","Stack_weighted",2022,19962.4933362554,8294.63931837121,51624.8506994636,0.48476937731071,9557.42974979397,19.1722194029328,11.7368416201682
"11","Stack_weighted",2023,37734.8041446964,11049.5092159315,135601.22399067,0.652620176787954,9557.42974979397,19.1722194029328,11.7368416201682
